proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,62184,"Y","M","INC",9,0,1,"36"," ","","",0,0,"M","TIME",3,11/15/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46746,"Y","P","INC",1,0,1,""," ","","",0,0,"M","TIME",2,11/15/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50723,"Y","P","P/INC",1,0,2,""," ","","",0,0,"M","BS",1,11/15/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"N","M","INC",8,0,9,"MIS","N","","",0,0,"M","TIME",1,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"Y","M","P/FBN",0,0,1,"WB2","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC",9,0,1,"WB2","N","","",0,0,"M","TIME",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","P/FBN",0,0,0,"WB2","N","","",0,0,"M","SIZE",4,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"Y","M","INC",8,0,1,"3","N","","",0,0,"M","TIME",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"N","M","INC",9,0,9,"3","N","","",0,0,"M","TIME",4,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","INC",9,0,0,"3","N","","",0,0,"M","TIME",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"Y","M","P/PBN",0,0,1,"WB2","N","","",0,0,"F","BS",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71715,"Y","M","INC",9,0,1,"40","N","","",0,0,"M","TIME",4,11/15/2018,"KS","FIXED FLAG POSITIONING",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49494,"Y","M","INC",9,0,0,"40","N","","",0,0,"M","TIME",6,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71940,"Y","M","INC",9,0,1,"39","N","","",0,0,"M","TIME",9,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71896,"Y","M","P/SC",0,0,0,"40","N","","",0,0,"M","SIZE",6,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"Y","M","INC",9,0,0,"40","N","","",0,0,"M","TIME",6,11/15/2018,"KS","BNR, BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72963,"N","M","INC",8,0,9,"40","N","","",0,0,"M","TIME",3,11/15/2018,"KS","BNS, RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65272,"Y","M","W",0,0,0,"40","N","","",0,0,"M","EV",0,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","SC",0,0,1,"39","N","","",0,0,"U","",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"N","M","INC",9,0,9,"39","N","","",0,0,"M","TIME",3,11/15/2018,"KS","BNS, UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"Y","M","INC",8,0,1,"39","N","","",0,0,"M","SIZE",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71515,"Y","M","P/INC",2,0,1,"39","Y","","",0,0,"F","SIZE",3,11/15/2018,"KS","",-77.452881,169.236291,"WGS84","CROZ","CROZ"
1,72080,"N","M","INC",9,0,9,"39","N","","",0,0,"M","TIME",6,11/15/2018,"KS","BNS, UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"Y","M","INC",8,0,1,"39","Y","","",0,0,"M","TIME",6,11/15/2018,"KS","",-77.452909,169.236285,"WGS84","CROZ","CROZ"
1,66102,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71511,"Y","M","INC",2,0,1,"39","N","","",0,0,"M","TIME",3,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"Y","M","INC",2,0,9,"39","N","","",0,0,"M","TIME",3,11/15/2018,"KS","RSO, BNR, BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71636,"Y","M","SC",0,0,2,"39","N","","",0,0,"M","SIZE",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71438,"Y","M","INC",1,0,2,"39","N","","",0,0,"M","TIME",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"Y","M","INC",9,0,1,"39","N","","",0,0,"M","TIME",3,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"N","M","INC",9,0,9,"39","N","","",0,0,"M","TIME",3,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"Y","M","INC",9,0,9,"39","N","","",0,0,"M","TIME",7,11/15/2018,"KS","BNR, RSO, BB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65423,"Y","M","P/INC",2,0,1,"39","Y","","",0,0,"M","BS",5,11/15/2018,"KS","MATE IS 70685",-77.452965,169.236315,"WGS84","CROZ","CROZ"
1,70685,"Y","M","P/INC",2,0,2,"39","Y","","",0,0,"F","BS",5,11/15/2018,"KS","MATE IS 65423",-77.452965,169.236315,"WGS84","CROZ","CROZ"
1,65710,"Y","M","SC",0,0,2,"40","N","","",0,0,"U","",3,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"Y","M","INC",9,0,1,"WB2","N","","",0,0,"M","TIME",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70306,"Y","M","INC",9,0,0,"WB2","N","","",0,0,"M","TIME",3,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"Y","M","INC",8,0,0,"WB2","N","","",0,0,"M","TIME",2,11/15/2018,"KS","FIXED FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"Y","M","P/PBN",0,0,1,"WB2","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"Y","M","P/INC",2,0,0,"WB2","Y","","",0,0,"M","SIZE",4,11/15/2018,"KS","",-77.453036,169.234540,"WGS84","CROZ","CROZ"
1,72004,"Y","M","SC",0,0,0,"3A","N","","",0,0,"U","",4,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65683,"N","M","INC",8,0,9,"3A","N","","",0,0,"U","",1,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","P/INC",8,0,1,"3A","Y","","",0,0,"M","BS",3,11/15/2018,"KS","",-77.452927,169.234043,"WGS84","CROZ","CROZ"
1,70374,"N","M","INC",9,0,9,"3A","N","","",0,0,"U","",2,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72030,"Y","M","P/INC",9,0,1,"3A","N","","",0,0,"F","BS",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"Y","M","P/INC",1,0,1,"3A","N","","",0,0,"F","SIZE",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","P/PBN",0,0,1,"3","N","","",0,0,"M","BS",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"Y","M","INC",2,0,1,"3","Y","","",0,0,"M","TIME",2,11/15/2018,"KS","",-77.453067,169.234012,"WGS84","CROZ","CROZ"
1,51069,"N","M","INC",8,0,9,"3","N","","",0,0,"U","",3,11/15/2018,"KS","BB NOT PRESENT, UB ON NEST, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50171,"Y","M","SC",0,0,0,"3","N","","",0,0,"M","SIZE",3,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","INC",9,0,1,"4A","N","","",0,0,"M","TIME",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"N","M","INC",9,0,9,"4A","N","","",0,0,"M","TIME",3,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47953,"Y","N","WBN",0,0,0,"","Y","","",0,0,"U","",1,11/15/2018,"AL","FLAGGED WITH A BLUE TAG TODAY. THE BIRD CAME BACK TO ATTACK ME WHILE I WAS FLAGGING!",-77.452384,169.227475,"WGS84","CROZ","CROZ"
1,72023,"Y","M","P/INC",9,0,0,"4A","N","","",0,0,"F","SIZE",5,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"Y","M","INC",2,0,2,"3","N","","",0,0,"M","TIME",1,11/15/2018,"KS","FIXED FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49990,"N","B","INC",9,0,9,""," ","","",0,0,"U","",1,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,77830,"Y","B","PBN",0,0,1,""," ","","",0,0,"M","EV",1,11/15/2018,"AL","CONFIRMED BAND, IT'S NOT IN THE INVENTORY BUT IT EXISTS. BB HAS A WHITE SPOT OF WORNED OUT FEATHERS IN THE MIDDLE OF THE BACK.",0.000000,0.000000,"WGS84","","CROZ"
1,72174,"Y","B","INC",1,0,1,"","Y","","",0,0,"U","",4,11/15/2018,"AL","",-77.451620,169.231016,"WGS84","CROZ","CROZ"
1,70449,"Y","B","PBN",0,0,0,""," ","","",0,0,"U","",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","P/INC",8,0,1,"3","Y","","",0,0,"F","SIZE",3,11/15/2018,"KS","",-77.452966,169.233267,"WGS84","CROZ","CROZ"
1,70766,"Y","M","P/INC",8,0,1,"3","Y","","",0,0,"M","BS",1,11/15/2018,"KS","",-77.453050,169.232836,"WGS84","CROZ","CROZ"
1,48840,"N","B","INC",9,0,9,""," ","","",0,0,"U","",5,11/15/2018,"AL","BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71906,"N","M","INC",2,0,9,"18"," ","","",0,0,"U","",4,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69857,"Y","M","P/INC",1,0,1,"3","Y","","",0,0,"M","SIZE",3,11/15/2018,"KS","",-77.453082,169.233791,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",2,0,9,"18"," ","","",0,0,"U","",2,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65385,"Y","M","SC",0,0,0,"3","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71562,"Y","M","P/INC",1,0,2,"18","Y","","",0,0,"U","",1,11/15/2018,"AL","",-77.452033,169.230917,"WGS84","CROZ","CROZ"
1,69757,"Y","M","P/INC",8,0,0,"3","N","","",0,0,"M","SIZE",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48504,"Y","M","INC",9,0,1,"20"," ","","",0,0,"U","",3,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"N","M","INC",9,0,9,"20"," ","","",0,0,"U","",2,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"N","M","INC",2,0,9,"3","N","","",0,0,"U","",1,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"Y","M","P/INC?",9,0,0,"17"," ","","",0,0,"U","",7,11/15/2018,"AL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32204,"N","M","INC",9,0,9,"9-10"," ","","",0,0,"U","",3,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"N","M","INC",8,0,9,"3","N","","",0,0,"U","",7,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"Y","M","INC",9,0,0,"9-10"," ","","",0,0,"U","",5,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"Y","M","P/PBN",0,0,0,"1A"," ","","",0,0,"U","",1,11/15/2018,"AL","2 M TO THE RIGHT OF THE BLUE FLAG WHEN LOOKING AT THE RIS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70676,"Y","M","P/PBN",0,0,1,"3","Y","","",0,0,"F","SIZE",1,11/15/2018,"KS","GDR RETRIEVED, FLAGGED AND GPS-ED, RIGHT LEG ACTING WEIRD AFTER GDR RETRIEVAL AND REATTACHMENT ON THE LEFT. WILL MONITOR.",-77.453081,169.233338,"WGS84","CROZ","CROZ"
1,65975,"Y","M","SC",0,0,3,"9-10"," ","","",0,0,"U","",3,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48255,"Y","M","INC",1,0,2,"8","Y","","",0,0,"M","TIME",4,11/15/2018,"AL","",-77.452529,169.231239,"WGS84","CROZ","CROZ"
1,46777,"Y","M","INC",2,0,1,"16-22","Y","","",0,0,"M","TIME",3,11/15/2018,"AL","",-77.452300,169.229671,"WGS84","CROZ","CROZ"
1,41854,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,11/15/2018,"KS","UB ON NEST, BB NOT PRESENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32462,"Y","M","INC",9,0,1,"21"," ","","",0,0,"U","",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46133,"N","M","INC",1,0,9,"16-22"," ","","",0,0,"U","",1,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70908,"Y","M","INC",8,0,1,"3","Y","","",0,0,"M","TIME",8,11/15/2018,"KS","",-77.453089,169.232390,"WGS84","CROZ","CROZ"
1,50030,"Y","M","P/WBN",0,0,0,"8"," ","","",0,0,"U","",2,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66143,"Y","M","P/FBN",0,0,1,"5A","N","","",0,0,"F","SIZE",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","INC",9,0,9,"23"," ","","",0,0,"U","",1,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79222,"Y","M","INC",1,0,9,"23A"," ","","",0,0,"M","TIME",1,11/15/2018,"AL","DIRTY BAND, VERY WBN. SEXED BY TIMING AND EV.",-77.452784,169.228959,"WGS84","CROZ","CROZ"
1,65852,"Y","M","P/INC",1,0,0,"34-35","Y","","",0,0,"U","",1,11/15/2018,"AL","",-77.453727,169.228976,"WGS84","CROZ","CROZ"
1,49455,"N","L","INC",1,0,9,""," ","","",0,0,"U","",3,11/15/2018,"AL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"Y","M","P/INC",8,0,0,"3","Y","","",0,0,"F","SIZE",6,11/15/2018,"KS","",-77.453069,169.232232,"WGS84","CROZ","CROZ"
1,46645,"Y","E","INC",2,0,0,""," ","","",0,0,"U","",2,11/15/2018,"AL","NEST IS ON THE LEFT OF FLAG WHEN LOOKING EAST, TOWARDS THE RIDGE. WHO FLAGGED IT?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71949,"Y","L","P/PBN",0,0,1,""," ","","",0,0,"U","",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71145,"Y","L","INC",8,0,1,"","Y","","",0,0,"U","",3,11/15/2018,"AL","",-77.453499,169.237807,"WGS84","CROZ","CROZ"
1,62327,"N","M","INC",2,0,9,"3","N","","",0,0,"U","",2,11/15/2018,"KS","UB ON NEST, BB NOT PRSENT, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70213,"Y","L","P/FBN",0,0,0,""," ","","",0,0,"M","MTM",2,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","INC",9,0,1,"3","N","","",0,0,"M","TIME",2,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71817,"Y","L","P/PBN",0,0,9,""," ","","",0,0,"U","",3,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71164,"Y","L","SC",0,0,0,"","Y","","",0,0,"U","",1,11/15/2018,"AL","GDR BIRD HAD NO FLAG AT ALL",-77.454106,169.236443,"WGS84","CROZ","CROZ"
1,51242,"Y","M","INC",9,0,1,"5","N","","",0,0,"M","TIME",1,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65934,"Y","L","FBN",0,0,1,""," ","","",0,0,"U","",2,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32075,"Y","P","INC",2,0,1,"","Y","","",0,0,"M","TIME",3,11/15/2018,"KS","",-77.456252,169.224263,"WGS84","CROZ","CROZ"
1,70676,"Y","M","P/PBN",0,0,0,"3"," ","","",0,0,"F","BS",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71726,"Y","P","SC",0,0,1,"","N","","",0,0,"U","",7,11/15/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71476,"Y","P","INC",8,0,0,"","Y","","",0,0,"M","TIME",1,11/15/2018,"KS","",-77.456833,169.221016,"WGS84","CROZ","CROZ"
1,66076,"Y","C","P/WBN",0,0,0,""," ","","",0,0,"F","BS",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69361,"Y","C","P/INC",8,0,1,""," ","","",0,0,"F","TM",2,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69449,"Y","C","SC",0,0,1,""," ","","",0,0,"M","EV",4,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69692,"Y","C","WBN",0,0,0,""," ","","",0,0,"U","",1,11/15/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65831,"Y","C","PBN",0,0,0,""," ","","",0,0,"U","",1,11/15/2018,"AL","INCUBATING A ROCK...",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"N","C","INC",9,0,9,""," ","","",0,0,"U","",1,11/15/2018,"AL","UB ON",-77.453958,169.225155,"WGS84","CROZ","CROZ"
1,66143,"Y","M","P/PBN",0,0,1,"5A","N","","",0,0,"F","SIZE",2,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"Y","M","PBN",0,0,1,"WB2","N","","",0,0,"M","TIME",2,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"Y","M","P/PBN",0,0,0,"WB2","N","","",0,0,"F","SIZE",1,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65272,"Y","M","SC",0,0,0,"39","N","","",0,0,"U","",3,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65710,"Y","M","W",0,0,2,"39","N","","",0,0,"U","",0,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71636,"Y","M","SC",0,0,1,"39","N","","",0,0,"U","",1,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"Y","M","INC",2,0,0,"WB2","N","","",0,0,"M","TIME",3,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"Y","M","P/PBN",0,0,0,"WB2","N","","",0,0,"M","BS",3,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"M","SIZE",1,11/16/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"Y","M","P/WBN",9,0,1,"5"," ","","",0,0,"U","",1,11/16/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71722,"Y","L","P/SC",0,0,1,"LCITY"," ","","",0,0,"U","",1,11/16/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,67709,"Y","C","P/WBN",0,0,1,""," ","","",0,0,"M","BS",1,11/16/2018,"AL","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,70449,"Y","B","P/PBN",0,0,9,""," ","","",0,0,"U","",1,11/16/2018,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71562,"Y","M","P/INC",9,0,9,"18"," ","","",0,0,"U","",0,11/16/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72873,"Y","M","P/FBN",0,0,1,"1"," ","","",0,0,"M","BS",1,11/16/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73071,"Y","M","INC",9,0,0,"38"," ","","",0,0,"M","TIME",6,11/16/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65831,"Y","C","WBN",0,0,0,""," ","","",0,0,"F","BS",1,11/16/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71699,"Y","C","P/WBN",0,0,1,""," ","","",0,0,"M","BS",1,11/16/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66143,"Y","M","P/PBN",0,0,2,"5A","N","","",0,0,"F","SIZE",2,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65385,"Y","M","SC",0,0,1,"3","N","","",0,0,"M","SIZE",1,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70676,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"F","SIZE",1,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"Y","M","P/PBN",0,0,1,"WB2","N","","",0,0,"U","",4,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"Y","M","P/PBN",0,0,0,"WB2","N","","",0,0,"F","SIZE",1,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","P/PBN",0,0,0,"WB2","N","","",0,0,"M","BS",3,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65272,"Y","M","SC",0,0,0,"39","N","","",0,0,"U","",4,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","SC",0,0,1,"39","N","","",0,0,"U","",1,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"Y","M","INC",1,0,1,"39","Y","","",0,0,"M","TIME",2,11/17/2018,"KS","",-77.452883,169.236194,"WGS84","CROZ","CROZ"
1,71636,"Y","M","PBN",0,0,1,"39","N","","",0,0,"U","",1,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"Y","M","INC",8,0,0,"40","Y","","",0,0,"M","TIME",2,11/17/2018,"KS","",-77.453079,169.235528,"WGS84","CROZ","CROZ"
1,71757,"Y","M","P/PBN",0,0,1,"WB2","N","","",0,0,"U","",3,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62089,"N","G","INC",2,0,9,"","Y","","",0,0,"U","",3,11/17/2018,"KS","FLAGGED, BB NOT PRESENT, LYT, UB ON NEST, BNS",-77.457588,169.247626,"WGS84","CROZ","CROZ"
1,69585,"Y","QR","INC",9,0,1,"","N","","",0,0,"M","TIME",3,11/17/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51548,"Y","D","INC",8,0,0,"","Y","","",0,0,"M","TIME",3,11/17/2018,"KS","FLAGGED, AT LYT",-77.460610,169.228350,"WGS84","CROZ","CROZ"
1,47953,"Y","N","STD",0,0,0,""," ","","",0,0,"U","",0,11/17/2018,"AL","IN THE MIDDLE OF THE SUBCOLONY. HIS TERRITORY SEEMS TO HAVE BEEN STOLEN.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70633,"Y","M","INC",8,0,1,"8"," ","","",0,0,"U","",8,11/17/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70593,"Y","L","INC",1,0,1,"8"," ","","",0,0,"M","TIME",2,11/17/2018,"AL","NEEDS FLAG AND GPS POINT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70581,"Y","QR","INC",2,0,1,""," ","","",0,0,"M","TIME",4,11/17/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48402,"Y","QR","INC",1,0,2,"","Y","","",0,0,"M","TIME",0,11/17/2018,"AL","FLAGGED AND GPS'D TODAY",-77.457563,169.233758,"WGS84","CROZ","CROZ"
1,64815,"Y","T","INC",1,0,0,""," ","","",0,0,"M","TIME",1,11/17/2018,"AL","",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,72154,"Y","QR","P/FBN",0,0,1,""," ","","",0,0,"M","BS",2,11/17/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70892,"Y","M","INC",2,0,2,"1","Y","","",0,0,"M","EV",1,11/17/2018,"VM","",-77.452331,169.234886,"WGS84","CROZ","CROZ"
1,71050,"N","QR","INC",9,0,9,""," ","","",0,0,"F","SIZE",3,11/17/2018,"VM","UB ON, F BY SIZE OF MATE (UB)",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"N","M","INC",2,0,9,"39"," ","","",0,0,"U","",3,11/13/2018,"KS","UB ON",0.000000,0.000000,"","","CROZ"
1,71915,"Y","M","P/WBN",0,0,1,"2"," ","","",0,0,"U","",6,11/09/2018,"VM","",0.000000,0.000000,"","","CROZ"
1,49842,"Y","M","P/FBN",0,0,0,"8","Y","","",0,0,"U","",0,11/13/2018,"AS","GDR RETRIEVED TODAY.",-77.452615,169.232122,"WGS84","CROZ","CROZ"
1,70996,"N","M","INC",9,0,9,"MIS","N","","",0,0,"U","",1,11/19/2018,"KS","UB ON NEST, BNS, BB NOT PRESENT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","INC",2,0,0,"3","N","","",0,0,"M","TIME",1,11/19/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC",9,0,1,"WB2","N","","",0,0,"M","TIME",2,11/19/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"Y","M","INC",2,0,1,"3","N","","",0,0,"M","TIME",1,11/19/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
